kepler_id,quarter,flare_start_time,flare_end_time,flare_peak_time,energy,excluded,Teff,Radius,logg,flare_amp,flare_duration,time_start_BJD,time_end_BJD,flare_peak_BJD
4990413,15,1460.184,1460.265732,1460.224866,9.51E+33,FALSE,4387,0.706,4.585,0.00643915,0.081731962,56293.184,56293.26573,56293.22487
4990413,8,760.6595935,760.7413284,760.6800273,1.12E+34,FALSE,4387,0.706,4.585,0.004564156,0.081734839,55593.65959,55593.74133,55593.68003
4990413,14,1344.289182,1344.432214,1344.309615,1.46E+34,FALSE,4387,0.706,4.585,0.005337786,0.143032244,56177.28918,56177.43221,56177.30962
4990413,8,787.1623809,787.2849856,787.1828151,1.56E+34,FALSE,4387,0.706,4.585,0.020572821,0.122604729,55620.16238,55620.28499,55620.18282
4990413,16,1492.448035,1492.529769,1492.468469,1.61E+34,FALSE,4387,0.706,4.585,0.014819149,0.081734075,56325.44804,56325.52977,56325.46847
4990413,15,1376.287192,1376.430222,1376.328058,1.66E+34,FALSE,4387,0.706,4.585,0.019424815,0.143029477,56209.28719,56209.43022,56209.32806
4990413,3,302.3362445,302.5201383,302.3771097,1.93E+34,FALSE,4387,0.706,4.585,0.019204622,0.183893832,55135.33624,55135.52014,55135.37711
4990413,11,1021.865672,1022.008701,1021.906538,2.82E+34,FALSE,4387,0.706,4.585,0.021123828,0.143028847,55854.86567,55855.0087,55854.90654
4990413,16,1542.919785,1543.083259,1542.940219,3.21E+34,FALSE,4387,0.706,4.585,0.013727923,0.163474098,56375.91978,56376.08326,56375.94022
5000047,15,1406.997847,1407.059145,1407.01828,2.05E+34,FALSE,4789,0.701,4.606,0.015747915,0.06129799,56239.99785,56240.05915,56240.01828
5003920,2,236.0526199,236.1139194,236.0730531,3.79E+34,FALSE,4932,0.823,4.507,0.006056467,0.061299535,55069.05262,55069.11392,55069.07305
5007306,2,228.1449967,228.2062967,228.16543,9.94E+33,FALSE,5191,0.72,4.559,0.004913571,0.061300055,55061.145,55061.2063,55061.16543
5015744,9,887.8627017,887.9240052,887.8831362,8.51E+33,FALSE,4963,0.781,4.527,0.004443343,0.061303421,55720.8627,55720.92401,55720.88314
5079590,6,576.6604732,576.7217738,576.6809067,2.04E+34,FALSE,4656,0.747,4.56,0.009595273,0.061300539,55409.66047,55409.72177,55409.68091
5079590,8,753.2626148,753.3443492,753.2830485,2.33E+34,FALSE,4656,0.747,4.56,0.011854817,0.081734392,55586.26261,55586.34435,55586.28305
5079590,6,589.492662,589.553962,589.5130953,2.37E+34,FALSE,4656,0.747,4.56,0.015611938,0.061299969,55422.49266,55422.55396,55422.5131
5079590,4,352.9074803,352.9687796,352.9279133,2.52E+34,FALSE,4656,0.747,4.56,0.010631147,0.061299308,55185.90748,55185.96878,55185.92791
5079590,4,416.0677887,416.1290911,416.0882228,2.52E+34,FALSE,4656,0.747,4.56,0.012488762,0.061302358,55249.06779,55249.12909,55249.08822
5079590,15,1455.423143,1455.484442,1455.443576,2.69E+34,FALSE,4656,0.747,4.56,0.021709433,0.061298766,56288.42314,56288.48444,56288.44358
5079590,6,612.4390864,612.5003855,612.4595196,2.81E+34,FALSE,4656,0.747,4.56,0.007625258,0.061299035,55445.43909,55445.50039,55445.45952
5079590,8,801.0371912,801.1393627,801.0576256,3.19E+34,FALSE,4656,0.747,4.56,0.028194194,0.102171517,55634.03719,55634.13936,55634.05763
5079590,6,552.201336,552.2830714,552.2217697,3.29E+34,FALSE,4656,0.747,4.56,0.014098666,0.081735392,55385.20134,55385.28307,55385.22177
5079590,12,1122.416006,1122.477307,1122.43644,3.31E+34,FALSE,4656,0.747,4.56,0.030637392,0.061300566,55955.41601,55955.47731,55955.43644
5079590,11,1026.953438,1027.014736,1026.973871,3.39E+34,FALSE,4656,0.747,4.56,0.021090624,0.061297986,55859.95344,55860.01474,55859.97387
5079590,11,1085.595356,1085.656655,1085.615789,3.39E+34,FALSE,4656,0.747,4.56,0.024929251,0.061298959,55918.59536,55918.65666,55918.61579
5079590,4,385.1921888,385.2534898,385.2126226,3.63E+34,FALSE,4656,0.747,4.56,0.011563208,0.061300999,55218.19219,55218.25349,55218.21262
5079590,12,1144.97483,1145.056566,1144.995264,3.82E+34,FALSE,4656,0.747,4.56,0.020385862,0.08173559,55977.97483,55978.05657,55977.99526
5079590,6,545.989424,546.0915938,546.0098581,4.15E+34,FALSE,4656,0.747,4.56,0.032616054,0.102169796,55378.98942,55379.09159,55379.00986
5079590,2,253.0321464,253.0934451,253.0525794,4.43E+34,FALSE,4656,0.747,4.56,0.015971933,0.061298633,55086.03215,55086.09345,55086.05258
5079590,12,1172.867383,1172.94912,1172.908251,4.50E+34,FALSE,4656,0.747,4.56,0.02552037,0.081737117,56005.86738,56005.94912,56005.90825
5079590,12,1110.789385,1110.871119,1110.830252,4.62E+34,FALSE,4656,0.747,4.56,0.018444818,0.081733307,55943.78939,55943.87112,55943.83025
5079590,12,1155.661804,1155.763974,1155.682238,5.59E+34,FALSE,4656,0.747,4.56,0.034618983,0.102170397,55988.6618,55988.76397,55988.68224
5079590,6,590.5960613,590.7390944,590.6164946,5.65E+34,FALSE,4656,0.747,4.56,0.037962724,0.143033145,55423.59606,55423.73909,55423.61649
5079590,2,243.8168973,243.8781963,243.8373303,5.74E+34,FALSE,4656,0.747,4.56,0.063033334,0.061298944,55076.8169,55076.8782,55076.83733
5079590,15,1443.061264,1443.163428,1443.10213,6.46E+34,FALSE,4656,0.747,4.56,0.022135502,0.102163953,56276.06126,56276.16343,56276.10213
5079590,4,356.3198124,356.4219781,356.3402454,7.25E+34,FALSE,4656,0.747,4.56,0.0704824,0.102165772,55189.31981,55189.42198,55189.34025
5079590,2,173.5461876,173.6279237,173.5666217,7.43E+34,FALSE,4656,0.747,4.56,0.026447478,0.081736043,55006.54619,55006.62792,55006.56662
5079590,7,647.6448687,647.8491956,647.685734,9.75E+34,FALSE,4656,0.747,4.56,0.015979441,0.204326921,55480.64487,55480.8492,55480.68573
5079590,7,686.60996,686.814287,686.6508253,1.01E+35,FALSE,4656,0.747,4.56,0.066007804,0.204327005,55519.60996,55519.81429,55519.65083
5079590,2,193.6326533,193.7756892,193.653087,1.35E+35,FALSE,4656,0.747,4.56,0.088483907,0.143035878,55026.63265,55026.77569,55026.65309
5079590,7,695.3551701,695.6003632,695.3960357,1.42E+35,FALSE,4656,0.747,4.56,0.012824874,0.245193149,55528.35517,55528.60036,55528.39604
5079733,6,582.7087827,582.7905165,582.7292162,2.31E+34,FALSE,5183,0.805,4.515,0.008044402,0.081733798,55415.70878,55415.79052,55415.72922
5084070,16,1492.836281,1492.897581,1492.856714,1.65E+34,FALSE,5185,0.766,4.597,0.00654443,0.061300286,56325.83628,56325.89758,56325.85671
5093599,7,665.6464471,665.7077448,665.6668796,9.37E+33,FALSE,4717,0.746,4.556,0.007950334,0.061297763,55498.64645,55498.70774,55498.66688
5098460,3,341.3427037,341.4040021,341.3631364,8.57E+33,FALSE,4645,0.722,4.603,0.005461413,0.061298353,55174.3427,55174.404,55174.36314
5115335,3,332.863371,332.9246689,332.8838036,3.76E+34,FALSE,4495,0.747,4.561,0.048782682,0.061297876,55165.86337,55165.92467,55165.8838
5115335,12,1114.24275,1114.30405,1114.263183,5.16E+34,FALSE,4495,0.747,4.561,0.204201401,0.061299218,55947.24275,55947.30405,55947.26318
5115335,13,1194.935639,1194.996943,1194.956074,5.92E+34,FALSE,4495,0.747,4.561,0.048392731,0.061303213,56027.93564,56027.99694,56027.95607
5115335,9,848.6894455,848.7507492,848.70988,5.94E+34,FALSE,4495,0.747,4.561,0.070834922,0.061303686,55681.68945,55681.75075,55681.70988
5115335,2,214.127733,214.2094677,214.1686003,6.64E+34,FALSE,4495,0.747,4.561,0.068526936,0.08173468,55047.12773,55047.20947,55047.1686
5115335,17,1590.204139,1590.265443,1590.224574,6.84E+34,FALSE,4495,0.747,4.561,0.063775741,0.061303644,56423.20414,56423.26544,56423.22457
5115335,3,336.4186496,336.5003802,336.4390823,8.48E+34,FALSE,4495,0.747,4.561,0.235384527,0.081730604,55169.41865,55169.50038,55169.43908
5115335,12,1128.995521,1129.077255,1129.015955,9.92E+34,FALSE,4495,0.747,4.561,0.094021972,0.081733392,55961.99552,55962.07725,55962.01595
5115335,3,297.6989104,297.7602082,297.7193429,1.11E+35,FALSE,4495,0.747,4.561,0.025663782,0.061297774,55130.69891,55130.76021,55130.71934
5115335,13,1233.332099,1233.454707,1233.372968,1.15E+35,FALSE,4495,0.747,4.561,0.074568808,0.122607542,56066.3321,56066.45471,56066.37297
5115335,11,1083.756916,1083.818214,1083.777349,1.17E+35,FALSE,4495,0.747,4.561,0.118612621,0.061298052,55916.75692,55916.81821,55916.77735
5115335,8,773.920771,773.9820719,773.9412047,1.25E+35,FALSE,4495,0.747,4.561,0.13166487,0.061300892,55606.92077,55606.98207,55606.9412
5115335,15,1393.145075,1393.226806,1393.165508,1.55E+35,FALSE,4495,0.747,4.561,0.147655952,0.081731073,56226.14508,56226.22681,56226.16551
5115335,3,342.5075859,342.711913,342.5280186,1.98E+35,FALSE,4495,0.747,4.561,0.037733459,0.204327045,55175.50759,55175.71191,55175.52802
5115335,11,1050.43137,1050.533533,1050.472235,2.17E+35,FALSE,4495,0.747,4.561,0.078598916,0.102162822,55883.43137,55883.53353,55883.47224
5115335,5,465.4567683,465.5385062,465.4772027,2.30E+35,FALSE,4495,0.747,4.561,0.046158549,0.081737898,55298.45677,55298.53851,55298.4772
5115335,7,685.2008772,685.3847703,685.262175,2.69E+35,FALSE,4495,0.747,4.561,0.058970383,0.183893136,55518.20088,55518.38477,55518.26217
5115335,11,1087.373505,1087.516534,1087.393938,2.80E+35,FALSE,4495,0.747,4.561,0.180097087,0.143029127,55920.3735,55920.51653,55920.39394
5115335,8,758.7795651,758.8612986,758.7999985,2.86E+35,FALSE,4495,0.747,4.561,0.052383376,0.081733429,55591.77957,55591.8613,55591.8
5115335,8,784.8323844,784.9345536,784.8528183,3.16E+35,FALSE,4495,0.747,4.561,0.310204713,0.102169223,55617.83238,55617.93455,55617.85282
5115335,5,457.9981864,458.1820963,458.0390552,3.18E+35,FALSE,4495,0.747,4.561,0.061768029,0.183909866,55290.99819,55291.1821,55291.03906
5115335,7,653.4690354,653.6733624,653.5099009,3.63E+35,FALSE,4495,0.747,4.561,0.189513858,0.204326983,55486.46904,55486.67336,55486.5099
5115335,5,533.3607336,533.5446431,533.4016024,4.35E+35,FALSE,4495,0.747,4.561,0.271844155,0.183909486,55366.36073,55366.54464,55366.4016
5115335,8,790.5947382,790.7377757,790.615172,5.07E+35,FALSE,4495,0.747,4.561,0.352258617,0.143037561,55623.59474,55623.73778,55623.61517
5164255,7,650.3010248,650.3827555,650.3214575,5.58E+34,FALSE,4986,0.833,4.496,0.008048109,0.081730729,55483.30102,55483.38276,55483.32146
5166136,10,922.6828957,922.7646313,922.7033296,1.22E+35,FALSE,5167,0.764,4.53,0.041318292,0.081735535,55755.6829,55755.76463,55755.70333
5166136,3,283.7629776,283.8447083,283.7834104,2.65E+35,FALSE,5167,0.764,4.53,0.089916913,0.081730654,55116.76298,55116.84471,55116.78341
5166576,3,282.9865537,283.0478518,283.0069864,1.08E+34,FALSE,4978,0.808,4.511,0.006251995,0.061298096,55115.98655,55116.04785,55116.00699
5181576,13,1231.67734,1231.738644,1231.697774,1.10E+34,FALSE,5024,0.736,4.613,0.005837408,0.061303645,56064.67734,56064.73864,56064.69777
5195885,13,1231.595275,1231.697448,1231.61571,1.52E+34,FALSE,4999,0.713,4.571,0.007018583,0.102172783,56064.59528,56064.69745,56064.61571
5196864,13,1263.003162,1263.064466,1263.023597,1.54E+34,FALSE,5174,0.84,4.483,0.005321444,0.061303417,56096.00316,56096.06447,56096.0236
5196864,13,1195.957458,1196.039195,1195.977892,2.05E+34,FALSE,5174,0.84,4.483,0.006097086,0.081737668,56028.95746,56029.0392,56028.97789
5196864,4,432.2102079,432.2919445,432.230642,3.41E+34,FALSE,5174,0.84,4.483,0.009502623,0.081736614,55265.21021,55265.29194,55265.23064
5200808,5,449.8040227,449.8653257,449.824457,4.69E+34,FALSE,4742,0.741,4.561,0.023500455,0.061303078,55282.80402,55282.86533,55282.82446
5216662,13,1231.778857,1231.84016,1231.799291,1.60E+34,FALSE,4782,0.719,4.6,0.011782909,0.061303796,56064.77886,56064.84016,56064.79929
5254735,6,582.2796568,582.3409571,582.3000903,1.60E+34,FALSE,4840,0.749,4.551,0.010240705,0.061300282,55415.27966,55415.34096,55415.30009
5282117,17,1561.269116,1561.330419,1561.289551,8.01E+33,FALSE,5040,0.773,4.53,0.003969215,0.061302965,56394.26912,56394.33042,56394.28955
5296029,13,1231.738109,1231.799413,1231.758544,7.64E+34,FALSE,5052,0.804,4.525,0.024777817,0.061303869,56064.73811,56064.79941,56064.75854
5343973,10,967.2076596,967.2893928,967.2280929,6.75E+33,FALSE,4887,0.732,4.559,0.003241052,0.081733138,55800.20766,55800.28939,55800.22809
5343973,11,1034.309245,1034.370543,1034.329677,7.92E+33,FALSE,4887,0.732,4.559,0.00393202,0.061297957,55867.30924,55867.37054,55867.32968
5344895,10,921.7633312,921.845067,921.804199,1.87E+34,FALSE,4472,0.74,4.565,0.011415762,0.081735727,55754.76333,55754.84507,55754.8042
5344895,4,386.6838539,386.7451548,386.7042876,2.03E+34,FALSE,4472,0.74,4.565,0.023740337,0.061300881,55219.68385,55219.74515,55219.70429
5344895,6,585.3651265,585.4264267,585.38556,2.23E+34,FALSE,4472,0.74,4.565,0.010695864,0.06130024,55418.36513,55418.42643,55418.38556
5344895,2,221.9534722,222.014772,221.9739055,2.77E+34,FALSE,4472,0.74,4.565,0.008776671,0.061299812,55054.95347,55055.01477,55054.97391
5344895,2,248.6391234,248.7004223,248.6595564,3.06E+34,FALSE,4472,0.74,4.565,0.010008427,0.06129885,55081.63912,55081.70042,55081.65956
5344895,4,423.6079506,423.6692532,423.6283848,3.65E+34,FALSE,4472,0.74,4.565,0.018385045,0.06130257,55256.60795,55256.66925,55256.62838
5344895,7,639.8192082,639.9009391,639.8396409,3.96E+34,FALSE,4472,0.74,4.565,0.013416558,0.081730933,55472.81921,55472.90094,55472.83964
5344895,4,369.1519308,369.2336642,369.1723642,4.15E+34,FALSE,4472,0.74,4.565,0.114659273,0.081733427,55202.15193,55202.23366,55202.17236
5344895,7,670.1208821,670.2230454,670.1413147,5.06E+34,FALSE,4472,0.74,4.565,0.015175395,0.102163334,55503.12088,55503.22305,55503.14131
5344895,4,439.5671231,439.6692949,439.5875575,5.09E+34,FALSE,4472,0.74,4.565,0.066312274,0.102171812,55272.56712,55272.66929,55272.58756
5344895,7,637.592036,637.6942,637.6124688,5.73E+34,FALSE,4472,0.74,4.565,0.037179857,0.102163977,55470.59204,55470.6942,55470.61247
5344895,4,438.7497488,438.8314862,438.7701831,6.33E+34,FALSE,4472,0.74,4.565,0.036744469,0.081737419,55271.74975,55271.83149,55271.77018
5344895,4,385.6826067,385.7847748,385.7030403,6.34E+34,FALSE,4472,0.74,4.565,0.020393253,0.102168051,55218.68261,55218.78477,55218.70304
5344895,12,1170.006536,1170.067838,1170.02697,6.44E+34,FALSE,4472,0.74,4.565,0.083682792,0.061302661,56003.00654,56003.06784,56003.02697
5344895,10,908.8285948,908.9103312,908.8694629,8.31E+34,FALSE,4472,0.74,4.565,0.017444257,0.081736402,55741.82859,55741.91033,55741.86946
5344895,3,345.245175,345.3473397,345.2656078,9.52E+34,FALSE,4472,0.74,4.565,0.084257798,0.102164768,55178.24517,55178.34734,55178.26561
5344895,2,199.3336227,199.5175255,199.37449,1.02E+35,FALSE,4472,0.74,4.565,0.028832564,0.183902763,55032.33362,55032.51753,55032.37449
5344895,6,559.0466334,559.1079347,559.0670672,1.05E+35,FALSE,4472,0.74,4.565,0.023485208,0.061301307,55392.04663,55392.10793,55392.06707
5344895,6,541.2691137,541.35085,541.2895477,1.07E+35,FALSE,4472,0.74,4.565,0.050245239,0.081736284,55374.26911,55374.35085,55374.28955
5344895,16,1527.67585,1527.798454,1527.696284,1.07E+35,FALSE,4472,0.74,4.565,0.062050768,0.122604147,56360.67585,56360.79845,56360.69628
5344895,16,1510.736148,1510.838317,1510.777016,1.12E+35,FALSE,4472,0.74,4.565,0.038284986,0.102168897,56343.73615,56343.83832,56343.77702
5344895,6,617.6291118,617.7312768,617.6495449,1.13E+35,FALSE,4472,0.74,4.565,0.042170041,0.102164975,55450.62911,55450.73128,55450.64954
5344895,7,675.2494781,675.3516414,675.2699109,1.17E+35,FALSE,4472,0.74,4.565,0.0173894,0.102163265,55508.24948,55508.35164,55508.26991
5344895,7,704.5500096,704.7339051,704.6113081,1.18E+35,FALSE,4472,0.74,4.565,0.054440961,0.183895504,55537.55001,55537.73391,55537.61131
5344895,10,984.310227,984.4328253,984.3510931,1.19E+35,FALSE,4472,0.74,4.565,0.148673491,0.122598239,55817.31023,55817.43283,55817.35109
5344895,6,599.3210594,599.4845251,599.3619258,1.22E+35,FALSE,4472,0.74,4.565,0.140693044,0.163465694,55432.32106,55432.48453,55432.36193
5344895,16,1503.91129,1504.033892,1503.952157,1.25E+35,FALSE,4472,0.74,4.565,0.114799857,0.122601875,56336.91129,56337.03389,56336.95216
5344895,3,313.6560564,313.7786525,313.6764892,1.28E+35,FALSE,4472,0.74,4.565,0.095032914,0.122596106,55146.65606,55146.77865,55146.67649
5344895,7,667.4850701,667.6893967,667.5055029,1.68E+35,FALSE,4472,0.74,4.565,0.247451263,0.204326565,55500.48507,55500.6894,55500.5055
5350822,5,453.4827812,453.5440845,453.5032157,6.58E+33,FALSE,5017,0.797,4.516,0.003524081,0.061303351,55286.48278,55286.54408,55286.50322
5350822,5,483.7258564,483.78716,483.7462911,6.93E+33,FALSE,5017,0.797,4.516,0.005058224,0.061303602,55316.72586,55316.78716,55316.74629
5350822,5,463.8634972,463.9248007,463.8839316,7.89E+33,FALSE,5017,0.797,4.516,0.006380036,0.061303517,55296.8635,55296.9248,55296.88393
5350822,2,232.2723816,232.3336812,232.2928148,9.51E+33,FALSE,5017,0.797,4.516,0.003326877,0.061299526,55065.27238,55065.33368,55065.29281
5350822,2,219.6854701,219.7467701,219.7059034,9.51E+33,FALSE,5017,0.797,4.516,0.00523657,0.061299986,55052.68547,55052.74677,55052.7059
5350822,5,516.7479689,516.8501408,516.7684032,1.20E+34,FALSE,5017,0.797,4.516,0.003509959,0.102171846,55349.74797,55349.85014,55349.7684
5350822,1,164.6163743,164.6981111,164.6368084,1.21E+34,FALSE,5017,0.797,4.516,0.00432233,0.081736734,54997.61637,54997.69811,54997.63681
5350822,16,1540.303976,1540.365278,1540.32441,1.30E+34,FALSE,5017,0.797,4.516,0.003548056,0.061302453,56373.30398,56373.36528,56373.32441
5350822,16,1528.472647,1528.533949,1528.493081,1.30E+34,FALSE,5017,0.797,4.516,0.008768472,0.061301945,56361.47265,56361.53395,56361.49308
5350822,16,1497.495105,1497.556406,1497.515539,1.45E+34,FALSE,5017,0.797,4.516,0.007367241,0.061300404,56330.49511,56330.55641,56330.51554
5350822,6,592.6599395,592.7212397,592.680373,1.59E+34,FALSE,5017,0.797,4.516,0.005540077,0.061300191,55425.65994,55425.72124,55425.68037
5350822,14,1298.885883,1298.947185,1298.906317,1.69E+34,FALSE,5017,0.797,4.516,0.005995973,0.061301786,56131.88588,56131.94718,56131.90632
5350822,3,293.7139549,293.7956856,293.7548202,1.72E+34,FALSE,5017,0.797,4.516,0.004372622,0.081730638,55126.71395,55126.79569,55126.75482
5350822,3,337.6237863,337.7055176,337.6646519,1.90E+34,FALSE,5017,0.797,4.516,0.006020742,0.081731298,55170.62379,55170.70552,55170.66465
5350822,6,619.7543061,619.8360381,619.7747391,1.91E+34,FALSE,5017,0.797,4.516,0.003700904,0.081731952,55452.75431,55452.83604,55452.77474
5350822,14,1280.515666,1280.597403,1280.5361,2.11E+34,FALSE,5017,0.797,4.516,0.02141439,0.081736769,56113.51567,56113.5974,56113.5361
5350822,6,565.421986,565.5037212,565.4424199,2.39E+34,FALSE,5017,0.797,4.516,0.01901626,0.081735197,55398.42199,55398.50372,55398.44242
5350822,14,1334.992175,1335.053475,1335.012608,2.45E+34,FALSE,5017,0.797,4.516,0.0049356,0.061300178,56167.99217,56168.05348,56168.01261
5350822,14,1279.616562,1279.677865,1279.636996,2.45E+34,FALSE,5017,0.797,4.516,0.007096554,0.061302534,56112.61656,56112.67786,56112.637
5350822,6,542.0046854,542.1068559,542.0455536,2.77E+34,FALSE,5017,0.797,4.516,0.007144461,0.102170492,55375.00469,55375.10686,55375.04555
5350822,13,1271.95375,1272.035487,1271.974184,4.50E+34,FALSE,5017,0.797,4.516,0.01011751,0.081737152,56104.95375,56105.03549,56104.97418
5350822,13,1200.903096,1201.005269,1200.943965,5.52E+34,FALSE,5017,0.797,4.516,0.025092907,0.102172357,56033.9031,56034.00527,56033.94397
5370296,13,1232.167456,1232.22876,1232.187891,3.70E+34,FALSE,5138,0.811,4.574,0.023037766,0.061303709,56065.16746,56065.22876,56065.18789
5387919,5,511.6387277,511.7000314,511.6591622,2.12E+34,FALSE,4656,0.728,4.602,0.004996294,0.06130369,55344.63873,55344.70003,55344.65916
5426168,2,205.4023474,205.4840813,205.422781,1.68E+34,FALSE,4482,0.744,4.562,0.011951382,0.081733867,55038.40235,55038.48408,55038.42278
5426168,3,325.1186849,325.1799833,325.1391178,2.40E+34,FALSE,4482,0.744,4.562,0.007866979,0.061298411,55158.11868,55158.17998,55158.13912
5426168,14,1348.191831,1348.293996,1348.232697,5.09E+34,FALSE,4482,0.744,4.562,0.029133405,0.102165525,56181.19183,56181.294,56181.2327
5437956,2,220.1758748,220.237175,220.1963083,5.33E+33,FALSE,4999,0.724,4.562,0.003125185,0.061300197,55053.17587,55053.23718,55053.19631
5437956,15,1470.5437,1470.604999,1470.564133,5.69E+33,FALSE,4999,0.724,4.562,0.003471038,0.061299185,56303.5437,56303.605,56303.56413
5437956,12,1176.974422,1177.076593,1176.994856,3.03E+34,FALSE,4999,0.724,4.562,0.019560387,0.102171271,56009.97442,56010.07659,56009.99486
5440099,17,1579.660463,1579.721767,1579.680897,1.18E+34,FALSE,5197,0.736,4.548,0.005585103,0.061303589,56412.66046,56412.72177,56412.6809
5440099,6,591.7200322,591.7813324,591.7404657,1.67E+34,FALSE,5197,0.736,4.548,0.008474369,0.061300219,55424.72003,55424.78133,55424.74047
5440099,5,533.9535885,534.0148912,533.9740228,1.68E+34,FALSE,5197,0.736,4.548,0.009534457,0.061302661,55366.95359,55367.01489,55366.97402
5440099,4,379.9407499,380.0224835,379.9611832,1.91E+34,FALSE,5197,0.736,4.548,0.008044825,0.081733646,55212.94075,55213.02248,55212.96118
5440099,12,1146.609392,1146.670693,1146.629826,2.22E+34,FALSE,5197,0.736,4.548,0.010125857,0.061301405,55979.60939,55979.67069,55979.62983
5440099,12,1157.398488,1157.45979,1157.418922,2.24E+34,FALSE,5197,0.736,4.548,0.009958124,0.061301922,55990.39849,55990.45979,55990.41892
5440099,11,1043.933309,1043.994607,1043.953742,2.35E+34,FALSE,5197,0.736,4.548,0.011697231,0.061297876,55876.93331,55876.99461,55876.95374
5440099,12,1146.139414,1146.200716,1146.159848,2.36E+34,FALSE,5197,0.736,4.548,0.012932164,0.061301381,55979.13941,55979.20072,55979.15985
5440099,11,1040.255435,1040.316733,1040.275868,2.39E+34,FALSE,5197,0.736,4.548,0.008402571,0.06129789,55873.25544,55873.31673,55873.27587
5440099,12,1120.188769,1120.250069,1120.209202,2.56E+34,FALSE,5197,0.736,4.548,0.012829501,0.061300057,55953.18877,55953.25007,55953.2092
5440099,9,873.0683659,873.1296694,873.0888003,2.63E+34,FALSE,5197,0.736,4.548,0.007210688,0.061303469,55706.06837,55706.12967,55706.0888
5440099,9,871.0453505,871.1270885,871.0657849,2.74E+34,FALSE,5197,0.736,4.548,0.010431736,0.081737995,55704.04535,55704.12709,55704.06578
5440099,16,1549.233657,1549.29496,1549.254092,2.77E+34,FALSE,5197,0.736,4.548,0.015349643,0.061302724,56382.23366,56382.29496,56382.25409
5440099,9,849.0577932,849.1190968,849.0782278,2.86E+34,FALSE,5197,0.736,4.548,0.007884011,0.061303609,55682.05779,55682.1191,55682.07823
5440099,12,1137.291611,1137.373346,1137.312045,3.12E+34,FALSE,5197,0.736,4.548,0.018475096,0.081734579,55970.29161,55970.37335,55970.31204
5440099,11,1088.027074,1088.108805,1088.06794,3.16E+34,FALSE,5197,0.736,4.548,0.011382534,0.081731514,55921.02707,55921.10881,55921.06794
5440651,3,270.9316094,271.0133405,270.9520422,4.06E+34,FALSE,5109,0.715,4.564,0.016548453,0.081731075,55103.93161,55104.01334,55103.95204
5440651,8,772.9605812,773.0423162,772.9810149,4.65E+34,FALSE,5109,0.715,4.564,0.031913496,0.08173499,55605.96058,55606.04232,55605.98101
5440651,14,1288.852741,1288.975345,1288.873175,5.23E+34,FALSE,5109,0.715,4.564,0.015283209,0.122604568,56121.85274,56121.97535,56121.87317
5440651,4,428.021501,428.1032378,428.0419353,5.52E+34,FALSE,5109,0.715,4.564,0.005834327,0.081736807,55261.0215,55261.10324,55261.04194
5440651,14,1283.968984,1284.112023,1283.989418,6.07E+34,FALSE,5109,0.715,4.564,0.018018473,0.143038985,56116.96898,56117.11202,56116.98942
5440651,6,585.5899966,585.6512972,585.6104302,6.49E+34,FALSE,5109,0.715,4.564,0.030685237,0.061300612,55418.59,55418.6513,55418.61043
5440651,5,506.857621,506.9597933,506.8984899,2.04E+35,FALSE,5109,0.715,4.564,0.06677046,0.102172304,55339.85762,55339.95979,55339.89849
5446821,5,447.2500467,447.3113498,447.270481,3.32E+34,FALSE,4518,0.738,4.565,0.040233104,0.061303109,55280.25005,55280.31135,55280.27048
5446821,5,510.1678869,510.3109283,510.208756,7.58E+34,FALSE,4518,0.738,4.565,0.050487025,0.143041399,55343.16789,55343.31093,55343.20876
5446821,4,390.3413629,390.4026635,390.3617964,7.66E+34,FALSE,4518,0.738,4.565,0.06204413,0.061300603,55223.34136,55223.40266,55223.3618
5446821,16,1475.202478,1475.304644,1475.222911,1.55E+35,FALSE,4518,0.738,4.565,0.087587164,0.10216511,56308.20248,56308.30464,56308.22291
5446821,4,387.7463071,387.8893415,387.787174,2.33E+35,FALSE,4518,0.738,4.565,0.132668584,0.143034427,55220.74631,55220.88934,55220.78717
5471328,13,1231.819801,1231.90154,1231.860671,2.12E+34,FALSE,4922,0.704,4.576,0.010628869,0.081738345,56064.8198,56064.90154,56064.86067
5471519,14,1343.942297,1344.003598,1343.962731,1.12E+34,FALSE,4981,0.792,4.521,0.00375474,0.061300437,56176.9423,56177.0036,56176.96273
5471519,8,766.7077171,766.7894509,766.748584,1.52E+34,FALSE,4981,0.792,4.521,0.00569798,0.081733793,55599.70772,55599.78945,55599.74858
5471519,14,1284.152576,1284.254748,1284.193445,1.86E+34,FALSE,4981,0.792,4.521,0.007394389,0.102171702,56117.15258,56117.25475,56117.19344
5471960,3,312.9826133,313.043911,313.0030459,1.87E+34,FALSE,5132,0.776,4.524,0.005816755,0.061297663,55145.98261,55146.04391,55146.00305
5475628,6,620.5517589,620.6130584,620.5721921,1.11E+34,FALSE,5178,0.778,4.521,0.003171212,0.061299486,55453.55176,55453.61306,55453.57219
5475628,9,897.6709086,897.7526465,897.6913431,1.49E+34,FALSE,5178,0.778,4.521,0.005916684,0.081737942,55730.67091,55730.75265,55730.69134
5475628,4,402.2131356,402.2948699,402.2335692,1.88E+34,FALSE,5178,0.778,4.521,0.005055088,0.081734319,55235.21314,55235.29487,55235.23357
5475628,7,651.2011821,651.2829133,651.221615,1.96E+34,FALSE,5178,0.778,4.521,0.006542077,0.081731111,55484.20118,55484.28291,55484.22161
