kepler_id,ra,dec,Teff,logg,Radius
8835984,297.6712,45.060204,6260,4.305,1.212
8837487,298.04037,45.050831,6029,4.214,1.177
8840075,298.73187,45.093506,6423,4.285,1.227
8840914,298.96692,45.099461,6263,4.224,1.315
8842025,299.27332,45.011131,6359,4.183,1.404
8846900,300.66055,45.012459,6467,4.321,1.254
8848116,300.99979,45.021381,6608,4.338,1.261
8865646,283.00607,45.175419,6543,4.304,1.223
8865943,283.09317,45.162331,6188,4.231,1.214
8866102,283.1507,45.139832,6407,4.268,1.337
8866401,283.28024,45.166195,6411,4.304,1.273
8866563,283.36328,45.163139,6479,4.312,1.26
8866845,283.48566,45.139679,6269,4.188,1.36
8867330,283.73233,45.161949,6198,4.319,1.157
8868405,284.27267,45.126598,6720,4.262,1.38
8868558,284.35513,45.10479,6224,4.314,1.18
8869161,284.62341,45.133961,6388,4.37,1.224
8869548,284.8205,45.108139,6678,4.332,1.253
8869707,284.89612,45.188881,6459,4.338,1.228
8869801,284.95978,45.149319,6180,4.267,1.183
8870343,285.26172,45.124802,6534,4.253,1.385
8870661,285.45255,45.149639,6623,4.355,1.261
8870849,285.54166,45.103001,6169,4.267,1.37
8870902,285.57196,45.13541,6599,4.35,1.234
8873388,286.71796,45.159592,6744,4.268,1.386
8873477,286.76102,45.158989,6440,4.352,1.18
8873632,286.84372,45.118389,6084,4.245,1.284
8873953,286.99075,45.160759,6312,4.339,1.164
8874014,287.01526,45.116444,6442,4.293,1.258
8874038,287.02817,45.116997,6483,4.261,1.357
8874135,287.07996,45.15279,6469,4.385,1.193
8878363,289.08807,45.184669,6578,4.318,1.277
8878540,289.17358,45.143429,6634,4.292,1.316
8878567,289.18335,45.188583,6290,4.25,1.286
8878887,289.31583,45.194462,6551,4.367,1.195
8878926,289.33215,45.17186,6416,4.262,1.336
8879349,289.50168,45.13916,6612,4.233,1.399
8879419,289.53094,45.13942,6489,4.377,1.151
8879659,289.63501,45.168167,6349,4.264,1.313
8879682,289.64542,45.148811,6304,4.343,1.2
8879729,289.66821,45.1688,6362,4.254,1.283
8879876,289.73199,45.175591,6122,4.364,1.156
8880197,289.86697,45.187531,6658,4.283,1.336
8880317,289.92197,45.10392,6337,4.261,1.239
8880526,290.00003,45.139339,6210,4.251,1.273
8880578,290.01581,45.159531,6648,4.256,1.384
8880701,290.06616,45.108509,6601,4.311,1.275
8881273,290.24838,45.177269,6031,4.212,1.398
8881503,290.33347,45.167881,6266,4.203,1.297
8881693,290.39911,45.152721,6170,4.297,1.217
8882041,290.51709,45.175652,6047,4.291,1.206
8882539,290.68716,45.152611,6131,4.278,1.236
8882889,290.8251,45.177261,6265,4.339,1.225
8883329,290.99527,45.192211,6194,4.242,1.314
8884979,291.59964,45.172901,6056,4.239,1.393
8885047,291.6221,45.110489,6210,4.324,1.196
8885234,291.68945,45.183578,6174,4.294,1.223
8885259,291.69778,45.153751,6318,4.394,1.179
8885337,291.72659,45.120579,6950,4.306,1.392
8885494,291.78046,45.182991,6363,4.386,1.198
8885769,291.88657,45.120121,6290,4.281,1.231
8885816,291.90421,45.134312,6555,4.306,1.264
8886221,292.05099,45.112839,6572,4.365,1.238
8888875,293.05585,45.10648,6212,4.328,1.265
8888942,293.08112,45.164101,6549,4.338,1.301
8889136,293.15054,45.14896,6187,4.317,1.18
8889270,293.19641,45.17963,6144,4.247,1.359
8889740,293.35803,45.134392,6650,4.294,1.329
8890212,293.5365,45.128559,6064,4.319,1.234
8890489,293.64359,45.12603,6106,4.244,1.371
8891332,293.93109,45.106071,6698,4.278,1.365
8891433,293.96603,45.118061,6469,4.385,1.193
8891580,294.01575,45.131771,6127,4.336,1.174
8891604,294.02078,45.14962,6435,4.385,1.157
8891617,294.02588,45.139271,6481,4.378,1.171
8891770,294.06607,45.162861,6025,4.326,1.259
8891795,294.0744,45.188511,6481,4.378,1.171
8892170,294.19308,45.140942,6331,4.257,1.281
8892508,294.29712,45.166378,6031,4.12,1.35
8892910,294.41245,45.130852,6211,4.269,1.284
8892970,294.43408,45.10582,6447,4.238,1.34
8893095,294.47522,45.16156,6277,4.346,1.169
8893149,294.49069,45.12796,6309,4.214,1.367
8893539,294.61862,45.1483,6595,4.328,1.325
8893767,294.69736,45.11348,6447,4.371,1.177
8894479,294.93622,45.188759,6418,4.395,1.171
8894783,295.04297,45.184158,6194,4.335,1.218
8894911,295.08282,45.188091,6645,4.254,1.328
8895035,295.12134,45.167801,6476,4.291,1.246
8895902,295.39145,45.194038,6321,4.291,1.209
8895970,295.40802,45.14587,6237,4.261,1.274
8903460,297.6355,45.140011,6305,4.314,1.229
8904427,297.875,45.171619,6308,4.313,1.259
8907309,298.61902,45.193939,6228,4.277,1.19
8907509,298.67029,45.125839,6078,4.256,1.249
8912511,300.12579,45.134064,6004,4.119,1.322
8915654,301.0401,45.19849,6007,4.307,1.169
8933210,282.94247,45.29393,6489,4.332,1.264
8933454,283.04803,45.209019,6070,4.134,1.313
8934520,283.55728,45.271271,6664,4.374,1.175
8935278,283.95026,45.251797,6422,4.152,1.402
8935412,284.01807,45.285229,6453,4.251,1.352
8936598,284.59503,45.21714,6490,4.234,1.322
8936900,284.73688,45.276798,6631,4.354,1.204
8938675,285.68558,45.200909,6442,4.388,1.183
8939163,285.89233,45.255772,6463,4.313,1.196
8939199,285.90744,45.235775,6223,4.209,1.349
8939234,285.92404,45.25782,6449,4.139,1.342
8939284,285.94867,45.27824,6568,4.36,1.18
8939353,285.98477,45.273811,6451,4.375,1.168
8939379,285.99545,45.22192,6612,4.383,1.155
8939706,286.15329,45.227959,6052,4.285,1.202
8939911,286.26779,45.220631,6261,4.352,1.156
8940700,286.66867,45.208302,6200,4.214,1.287
8940964,286.79141,45.252602,6247,4.331,1.158
8941038,286.823,45.20348,6450,4.386,1.155
8941155,286.87756,45.28091,6660,4.279,1.29
8945862,289.16187,45.230358,6495,4.353,1.181
8946587,289.45721,45.205662,6065,4.34,1.191
8947024,289.64783,45.27562,6105,4.234,1.32
8947099,289.68637,45.216461,6306,4.285,1.2
8947563,289.90189,45.241379,6674,4.345,1.286
8949944,290.74197,45.297909,6467,4.339,1.184
8950146,290.81934,45.244888,6228,4.265,1.301
8951217,291.20847,45.259941,6525,4.381,1.161
8951996,291.49118,45.20837,6161,4.238,1.285
8952162,291.55099,45.27589,6467,4.377,1.174
8952379,291.61716,45.254608,6422,4.288,1.281
8952806,291.76413,45.255791,6516,4.372,1.183
8953059,291.84222,45.2393,6435,4.385,1.157
8953426,291.99097,45.234138,6234,4.351,1.159
8953475,292.01447,45.205681,6276,4.17,1.353
8955966,292.95703,45.220089,6625,4.378,1.165
8956087,293.009,45.256329,6532,4.289,1.304
8956412,293.13187,45.224541,6587,4.383,1.156
8956522,293.17603,45.222778,6521,4.352,1.276
8956957,293.33365,45.282909,6496,4.365,1.176
8957592,293.55655,45.247509,6415,4.374,1.224
8958472,293.85587,45.284271,6565,4.251,1.346
8958721,293.94022,45.257488,6518,4.379,1.167
8958798,293.96207,45.282261,6686,4.348,1.214
8959346,294.11746,45.291149,6477,4.261,1.262
8960242,294.38525,45.211472,6392,4.399,1.162
8960514,294.4621,45.259651,6756,4.292,1.346
8961100,294.6524,45.279491,6653,4.339,1.238
8962064,294.96375,45.29311,6603,4.27,1.268
8962426,295.08502,45.286579,6387,4.278,1.185
8962775,295.19315,45.248489,6201,4.221,1.26
8963165,295.31348,45.219051,6462,4.322,1.177
8963892,295.52365,45.20414,6211,4.128,1.4
8963985,295.5528,45.264061,6344,4.294,1.211
8964391,295.66815,45.26046,6575,4.269,1.241
8975368,298.40298,45.29723,6033,4.176,1.316
8976342,298.65421,45.27964,6136,4.309,1.198
8977176,298.87738,45.203979,6344,4.091,1.39
8979190,299.45535,45.25713,6183,4.265,1.273
8979204,299.4584,45.273682,6287,4.181,1.369
8982510,300.35199,45.212631,6086,4.327,1.168
8984241,300.80862,45.285671,6173,4.239,1.217
9002076,283.08698,45.390362,6651,4.283,1.356
9002538,283.35046,45.339111,6117,4.244,1.298
9002718,283.44107,45.30899,6292,4.317,1.236
9002820,283.4978,45.370682,6366,4.352,1.236
9003122,283.62064,45.301289,6484,4.386,1.153
9003326,283.7196,45.343361,6586,4.361,1.207
9003348,283.72961,45.377708,6345,4.341,1.158
9003618,283.85156,45.3899,6650,4.292,1.316
9003922,284.01489,45.349041,6481,4.315,1.232
9003923,284.01523,45.391541,6560,4.248,1.373
9004034,284.0705,45.35677,6535,4.373,1.181
9004074,284.09219,45.329269,6224,4.307,1.156
9004677,284.42871,45.31609,6570,4.345,1.245
9004988,284.60065,45.381279,6499,4.339,1.191
9005853,285.03067,45.399651,6365,4.295,1.244
9007332,285.75555,45.314289,6105,4.198,1.332
9007381,285.77747,45.32822,6306,4.27,1.261
9008427,286.25381,45.315304,6567,4.251,1.258
9008839,286.45499,45.327438,6394,4.32,1.197
9009241,286.64185,45.377869,6300,4.321,1.225
9009421,286.7139,45.352211,6518,4.379,1.167
9009624,286.79459,45.326389,6553,4.277,1.312
9009724,286.83917,45.302959,6588,4.323,1.295
9012086,287.92847,45.300282,6416,4.306,1.213
9015738,289.50635,45.370998,6026,4.321,1.207
9016445,289.7814,45.349079,6167,4.284,1.187
9017303,290.11655,45.388371,6571,4.368,1.192
9017361,290.13983,45.387539,6400,4.323,1.173
9017718,290.27377,45.320831,6557,4.245,1.36
9018468,290.53833,45.398979,6316,4.304,1.166
9018502,290.55054,45.31435,7160,4.3,1.303
9018707,290.62833,45.334599,6655,4.32,1.283
9018995,290.73523,45.305092,6364,4.306,1.223
9019389,290.89325,45.365791,6609,4.282,1.309
9019908,291.07956,45.329399,6144,4.233,1.34
9019951,291.09631,45.34763,6263,4.376,1.22
9020059,291.14081,45.32991,6570,4.345,1.245
9021200,291.56055,45.312538,6643,4.337,1.243
9022355,291.94626,45.312489,6456,4.289,1.175
9024721,292.8255,45.30603,6621,4.356,1.219
9024768,292.84634,45.322128,6547,4.257,1.17
9025367,293.06042,45.317299,6690,4.375,1.174
9025803,293.22461,45.316662,6370,4.25,1.254
9026393,293.43213,45.333889,6191,4.199,1.254
9026550,293.49341,45.337292,6418,4.395,1.171
9026586,293.50763,45.354568,6429,4.378,1.173
9026721,293.56509,45.3428,6036,4.241,1.251
9026752,293.57446,45.345551,6598,4.372,1.182
9027807,293.9382,45.345699,6430,4.344,1.207
9027888,293.96759,45.394321,6904,4.307,1.382
9028134,294.0488,45.383591,6578,4.187,1.389
9029114,294.35764,45.352921,6466,4.386,1.154
9030817,294.9231,45.327011,6534,4.365,1.199
9031013,294.98248,45.313721,6505,4.276,1.32
9031086,295.00595,45.336102,6520,4.361,1.152
9031330,295.08383,45.341759,6706,4.261,1.357
9031634,295.19479,45.320049,6328,4.243,1.253
9031684,295.20789,45.397938,6620,4.246,1.335
9031889,295.27762,45.324772,6028,4.256,1.227
9032189,295.37286,45.370991,6625,4.357,1.183
9032475,295.4512,45.39922,6408,4.309,1.24
9032703,295.51987,45.393951,6603,4.231,1.265
9033198,295.67917,45.346069,6347,4.32,1.151
9033739,295.82797,45.32885,6494,4.243,1.374
9033910,295.87454,45.321449,6381,4.386,1.158
9034074,295.91882,45.38942,6383,4.291,1.279
9040202,297.46262,45.37632,6747,4.375,1.172
9041740,297.79016,45.3195,6512,4.381,1.151
9045188,298.57715,45.316917,6201,4.19,1.389
9051558,300.30893,45.370399,6134,4.177,1.27
9052849,300.65027,45.362679,6467,4.224,1.386
9052956,300.68848,45.369289,6078,4.29,1.189
9053086,300.72165,45.306702,6211,4.247,1.281
9072836,283.94925,45.441109,6795,4.276,1.36
9072854,283.95944,45.4118,6257,4.35,1.172
9072875,283.96909,45.46983,6201,4.27,1.242
9073011,284.03931,45.409142,6387,4.331,1.208
9073258,284.16913,45.403702,6416,4.306,1.213
9073261,284.17282,45.493637,6258,4.288,1.233
9073336,284.21207,45.403858,6492,4.336,1.228
9073985,284.56366,45.495998,6221,4.286,1.21
9074282,284.73349,45.415138,6102,4.32,1.185
9075028,285.16037,45.404861,6943,4.299,1.359
9075680,285.5531,45.40707,6440,4.38,1.169
9075887,285.67358,45.435371,6534,4.216,1.362
9075949,285.70135,45.425152,6424,4.33,1.262
9076036,285.7478,45.43018,6443,4.265,1.262
9076051,285.75595,45.448189,6926,4.349,1.234
9076374,285.9241,45.458561,6398,4.254,1.315
9076664,286.10339,45.41814,6431,4.329,1.23
9076700,286.12369,45.485851,6415,4.374,1.224
9076741,286.15189,45.441029,6664,4.267,1.291
9077058,286.3201,45.459278,6281,4.282,1.275
9077475,286.55042,45.419621,6359,4.335,1.156
9077483,286.55652,45.47319,6438,4.256,1.332
9077491,286.56131,45.42247,6015,4.24,1.174
9077845,286.75867,45.468891,6241,4.249,1.273
9077929,286.8107,45.41922,6446,4.278,1.299
9079915,287.89935,45.417488,6636,4.349,1.236
9084128,290.00952,45.430611,6466,4.386,1.154
9084933,290.34293,45.463268,6423,4.265,1.24
9085484,290.5593,45.474739,6571,4.368,1.192
9085910,290.73224,45.41856,6302,4.283,1.226
9086001,290.77032,45.498051,6348,4.323,1.18
9086660,291.02332,45.42075,6450,4.386,1.155
9087074,291.1936,45.411221,6571,4.368,1.192
9087183,291.23587,45.460339,6453,4.304,1.185
9087269,291.26398,45.44595,6343,4.231,1.226
9087810,291.45258,45.437321,6516,4.372,1.183
9088036,291.52429,45.497879,6392,4.399,1.162
9088108,291.54785,45.454651,6299,4.234,1.315
9088410,291.65869,45.461681,6303,4.374,1.19
9091680,292.90952,45.40369,6617,4.166,1.275
9092474,293.19467,45.430939,6305,4.172,1.365
9092559,293.22592,45.486408,6525,4.373,1.168
9092631,293.24915,45.41338,6778,4.328,1.255
9093508,293.5513,45.486118,6469,4.385,1.193
9093696,293.61917,45.46579,6636,4.349,1.236
9093767,293.63837,45.41964,6198,4.175,1.394
9094247,293.81653,45.43206,6658,4.266,1.283
9094773,293.99255,45.453789,6040,4.246,1.257
9094985,294.06277,45.496529,6740,4.319,1.306
9095019,294.07327,45.484081,6623,4.355,1.261
9095119,294.09955,45.450611,6727,4.333,1.248
9095283,294.1478,45.479969,6375,4.241,1.269
9095753,294.29437,45.46962,6466,4.386,1.154
9095818,294.31564,45.415131,6454,4.219,1.398
9097726,294.90482,45.481239,6075,4.312,1.235
9097892,294.95724,45.405151,6397,4.331,1.157
9097924,294.96857,45.478321,6694,4.262,1.357
9098762,295.25629,45.480961,6440,4.15,1.404
9099798,295.56192,45.487629,6215,4.257,1.244
9100143,295.66229,45.49826,6605,4.358,1.182
9101271,295.9964,45.461231,6167,4.299,1.195
9101400,296.03485,45.490822,6645,4.271,1.328
9101710,296.12454,45.470871,6544,4.285,1.296
9102124,296.23749,45.471828,6599,4.237,1.333
9107240,297.59131,45.487129,6188,4.028,1.392
9107716,297.70737,45.451611,6345,4.256,1.267
9108653,297.91647,45.438271,6466,4.386,1.154
9109988,298.25266,45.412071,6265,4.276,1.274
9113086,299.11871,45.489799,6573,4.107,1.359
9115188,299.72589,45.443748,6701,4.245,1.399
9115725,299.8851,45.459942,6378,4.178,1.38
9115931,299.93561,45.433361,6046,4.158,1.396
9116461,300.07028,45.453609,6482,4.323,1.259
9116510,300.08292,45.411072,6026,4.302,1.176
9117616,300.37329,45.461979,6077,4.107,1.403
9139151,284.08859,45.514751,6299,4.378,1.17
9139660,284.36865,45.561241,6058,4.316,1.193
9139690,284.38257,45.557182,6251,4.204,1.282
9139731,284.40472,45.535412,6623,4.341,1.255
9139882,284.48721,45.566132,6642,4.303,1.274
9140961,285.08054,45.53574,6623,4.318,1.255
9141041,285.13116,45.597939,6435,4.366,1.16
9141222,285.24936,45.535259,6276,4.278,1.239
9141234,285.25644,45.575249,6458,4.271,1.247
9141552,285.45508,45.56163,6511,4.294,1.246
9141606,285.48639,45.51656,6450,4.327,1.222
9141611,285.48929,45.537868,6206,4.387,1.194
9141629,285.4975,45.532009,6009,4.285,1.193
9141634,285.50024,45.578548,6489,4.378,1.158
9141684,285.52481,45.599941,6654,4.342,1.214
9141751,285.55609,45.553829,6437,4.379,1.15
9141886,285.62076,45.514778,6270,4.312,1.189
9142121,285.74756,45.56572,6600,4.364,1.157
9142162,285.77029,45.58588,6267,4.265,1.176
9142739,286.05759,45.57777,6412,4.222,1.32
9142746,286.061,45.569969,6437,4.155,1.378
9142964,286.20105,45.55616,6951,4.129,1.333
9143239,286.35495,45.520435,6426,4.217,1.326
9143353,286.42273,45.527111,6435,4.385,1.157
9143549,286.5394,45.588268,6308,4.212,1.292
9143676,286.61154,45.58942,6528,4.23,1.397
9143867,286.72797,45.53706,6914,4.239,1.382
9145537,287.65131,45.575947,6033,4.265,1.196
9145544,287.65451,45.565521,6519,4.364,1.203
9146073,287.95099,45.514935,6218,4.239,1.393
9146302,288.05316,45.541691,6596,4.28,1.23
9146481,288.15244,45.583729,6025,4.211,1.29
9149716,289.82434,45.540272,6886,4.316,1.281
9149977,289.93546,45.557468,6930,4.369,1.188
9150218,290.03851,45.520859,6438,4.302,1.17
9153445,291.35199,45.52721,6376,4.314,1.158
9153626,291.41281,45.538979,6492,4.235,1.36
9154105,291.59592,45.563751,6028,4.272,1.156
9154374,291.70792,45.596909,6499,4.318,1.283
9154469,291.74496,45.553089,6741,4.348,1.237
9156439,292.57144,45.550999,6017,4.235,1.181
9156636,292.65479,45.513882,6621,4.356,1.219
9156786,292.71219,45.529758,6418,4.395,1.171
9157372,292.94733,45.562111,6405,4.266,1.317
9157583,293.04175,45.597328,6316,4.294,1.215
9157624,293.05444,45.55772,6468,4.363,1.25
9157725,293.09421,45.528992,6415,4.374,1.224
9158007,293.21014,45.54649,6363,4.386,1.198
9158312,293.32114,45.597069,6318,4.394,1.179
9158428,293.36118,45.56086,6329,4.345,1.16
9158548,293.40366,45.54583,6238,4.272,1.214
9158971,293.57578,45.58065,6618,4.257,1.385
9159131,293.62976,45.547611,6647,4.307,1.265
9159288,293.68979,45.549332,6592,4.369,1.19
9159649,293.82932,45.581051,6158,4.247,1.268
9159739,293.86118,45.587471,6807,4.278,1.379
9159892,293.91919,45.515011,6363,4.386,1.198
9160459,294.10489,45.509819,6472,4.262,1.315
9160580,294.14453,45.551708,6478,4.371,1.188
9160602,294.15131,45.51162,6612,4.383,1.155
9160739,294.19223,45.527611,6565,4.335,1.222
9161286,294.37488,45.543369,6068,4.215,1.306
9162224,294.71439,45.519871,6195,4.129,1.274
9162248,294.7222,45.574261,6883,4.31,1.294
9162300,294.7384,45.571571,6269,4.236,1.316
9162432,294.79446,45.559719,6429,4.378,1.173
9162919,294.97391,45.585281,6511,4.343,1.16
9162943,294.98096,45.58186,6221,4.302,1.203
9163135,295.0477,45.563251,6620,4.267,1.342
9163469,295.18027,45.528721,6468,4.363,1.25
9163565,295.23297,45.554581,6392,4.399,1.162
9163764,295.3259,45.56847,6516,4.372,1.183
9164164,295.46371,45.524189,6401,4.389,1.15
9164256,295.49835,45.558041,6488,4.37,1.178
9164680,295.65936,45.501228,6419,4.296,1.184
9164694,295.66574,45.50687,6415,4.374,1.224
9165026,295.78925,45.590561,6450,4.386,1.155
9165059,295.80026,45.522224,6116,4.256,1.168
9165133,295.82397,45.526932,6773,4.327,1.288
9165409,295.92282,45.539162,6683,4.323,1.295
9165538,295.96814,45.57795,6401,4.389,1.15
9165554,295.97278,45.53616,6418,4.395,1.171
9165703,296.01584,45.58543,6519,4.364,1.203
9166474,296.26422,45.511379,6416,4.316,1.235
9166518,296.27695,45.599388,6336,4.291,1.263
9166529,296.27942,45.580379,6479,4.305,1.314
9166532,296.28046,45.526329,6780,4.328,1.331
9166602,296.30377,45.599461,6332,4.231,1.331
9166700,296.33813,45.545109,6551,4.337,1.236
9172311,297.91806,45.585571,6033,4.236,1.324
9179044,299.78635,45.598068,6502,4.361,1.196
9179229,299.84366,45.545319,6130,4.157,1.382
9179363,299.88062,45.571159,6212,4.31,1.189
9179526,299.92642,45.552471,6210,4.229,1.293
9180906,300.29324,45.538181,6773,4.306,1.391
9182499,300.70444,45.534481,6099,4.143,1.377
9183249,300.89929,45.550838,6003,4.149,1.334
9201406,283.10916,45.632469,6306,4.383,1.17
9202022,283.49359,45.668442,6520,4.357,1.192
9202897,283.97977,45.60614,6441,4.205,1.362
9202964,284.02252,45.690361,6506,4.263,1.332
9203369,284.24396,45.64397,6096,4.219,1.296
9204464,284.87399,45.665359,6459,4.328,1.207
9204548,284.92242,45.603241,6188,4.293,1.201
9204687,284.99933,45.619942,6241,4.279,1.219
9204708,285.00674,45.611687,6244,4.261,1.284
9205143,285.25793,45.687519,6525,4.282,1.182
9205287,285.34473,45.639938,6622,4.331,1.325
9205575,285.49771,45.60236,6760,4.336,1.219
9205906,285.67361,45.614841,6447,4.362,1.21
9206320,285.88589,45.685009,6303,4.374,1.19
9206351,285.90005,45.630199,6243,4.184,1.251
9207122,286.36002,45.662811,6457,4.259,1.365
9207291,286.45996,45.681789,6739,4.32,1.278
9209090,287.50604,45.631359,6204,4.249,1.259
9209433,287.69431,45.625439,6732,4.271,1.292
9209919,287.97034,45.663609,6817,4.25,1.398
9209935,287.98608,45.675159,6585,4.364,1.157
9209981,288.01117,45.68716,6056,4.25,1.348
9210945,288.52045,45.687927,6018,4.154,1.323
9211183,288.64273,45.65971,6296,4.337,1.16
9214930,290.47635,45.640839,6327,4.184,1.254
9215731,290.81827,45.671589,6486,4.242,1.284
9217077,291.37729,45.647179,6714,4.327,1.263
9217407,291.51172,45.688889,6267,4.265,1.176
9217645,291.60144,45.674961,6192,4.326,1.162
9219793,292.47754,45.639179,6398,4.261,1.285
9220133,292.60648,45.611118,6521,4.347,1.191
9220292,292.66119,45.695671,6618,4.344,1.229
9220318,292.67572,45.628132,6436,4.37,1.171
9221268,293.04846,45.634281,6469,4.385,1.193
9221293,293.0567,45.699741,6700,4.264,1.333
9221398,293.09286,45.691841,6399,4.312,1.289
9221627,293.17194,45.677391,6544,4.349,1.207
9221678,293.19788,45.661652,6587,4.246,1.34
9221753,293.22751,45.667938,6806,4.268,1.354
9221777,293.23621,45.657211,6631,4.305,1.286
9222051,293.33466,45.656109,6391,4.388,1.154
9222083,293.34781,45.647671,6269,4.405,1.155
9222282,293.43735,45.646809,6191,4.201,1.313
9222516,293.52997,45.66433,6607,4.363,1.204
9222588,293.55392,45.609772,6740,4.319,1.306
9222729,293.61307,45.693729,6435,4.385,1.157
9222836,293.64868,45.667259,6680,4.336,1.266
9223017,293.71997,45.688881,6657,4.271,1.346
9224176,294.13336,45.622711,6388,4.188,1.388
9224206,294.14313,45.620731,6490,4.349,1.201
9226004,294.79483,45.628651,6705,4.338,1.262
9226230,294.87738,45.616749,6472,4.253,1.332
9226314,294.9072,45.602829,6525,4.381,1.161
9226959,295.1235,45.68605,6363,4.386,1.198
9227128,295.19385,45.660839,6588,4.265,1.29
9227227,295.23187,45.67445,6313,4.233,1.348
9227268,295.24548,45.652458,6194,4.263,1.161
9227279,295.25101,45.621201,6368,4.236,1.354
9228261,295.59393,45.60881,6253,4.208,1.373
9228745,295.76807,45.612331,6235,4.212,1.34
9228778,295.77704,45.673557,6231,4.323,1.163
9228983,295.85071,45.698238,6183,4.333,1.231
9229192,295.91898,45.635269,6418,4.395,1.171
9229193,295.91907,45.670521,6674,4.345,1.286
9229353,295.978,45.622581,6557,4.292,1.309
9229515,296.03171,45.636559,6623,4.341,1.255
9229660,296.07767,45.66378,6409,4.378,1.156
9229748,296.11148,45.683689,6528,4.307,1.265
9229804,296.1293,45.65863,6679,4.352,1.228
9229919,296.16245,45.63063,6416,4.341,1.204
9229993,296.18512,45.626308,6439,4.329,1.197
9236858,298.12146,45.651131,6735,4.307,1.309
9237533,298.31509,45.6534,6507,4.262,1.351
9237719,298.3718,45.628571,6446,4.301,1.218
9237938,298.42761,45.680061,6340,4.323,1.17
9239759,298.9277,45.674629,6347,4.179,1.383
9242361,299.71869,45.63699,6092,4.313,1.162
9243671,300.09296,45.6703,6366,4.283,1.228
9244177,300.24417,45.6217,6759,4.309,1.331
9244221,300.2569,45.604851,6377,4.398,1.158
9245070,300.51111,45.692188,6422,4.231,1.398
9245700,300.68021,45.690781,6221,4.294,1.312
9245855,300.72018,45.625858,6586,4.361,1.207
9245879,300.72574,45.644585,6350,4.183,1.356
9262663,282.22272,45.792992,6507,4.268,1.233
9264512,283.32877,45.750813,6391,4.374,1.156
9264629,283.3905,45.702621,6757,4.196,1.395
9264672,283.41507,45.771919,6400,4.365,1.184
9264949,283.57422,45.734798,6311,4.398,1.172
9265085,283.65833,45.736019,6671,4.362,1.204
9265402,283.83246,45.755878,6455,4.32,1.167
9265556,283.91989,45.736992,6516,4.271,1.279
9265874,284.09125,45.722679,6496,4.228,1.308
9267227,284.80527,45.715321,6204,4.313,1.165
9267353,284.87079,45.766109,6025,4.3,1.193
9267355,284.87103,45.746349,6212,4.31,1.189
9267441,284.92413,45.742214,6095,4.185,1.393
9267499,284.95117,45.711479,6401,4.389,1.15
9267579,284.99356,45.728329,6369,4.386,1.159
9267658,285.03305,45.741169,6442,4.388,1.183
9267969,285.20557,45.719452,6047,4.291,1.206
9268316,285.43271,45.715107,6067,4.21,1.205
9268526,285.54407,45.782928,6532,4.353,1.229
9268853,285.73141,45.773628,6516,4.372,1.183
9269065,285.83609,45.771931,6735,4.266,1.366
9269811,286.30084,45.761707,6548,4.229,1.379
9271564,287.34753,45.790508,6446,4.233,1.374
9271692,287.41953,45.766312,6244,4.259,1.188
9271754,287.45331,45.76553,6463,4.329,1.159
9272251,287.73621,45.730259,6770,4.261,1.373
9273222,288.30823,45.744411,6211,4.188,1.331
9273823,288.64072,45.731499,6419,4.376,1.178
9273978,288.71964,45.783764,6234,4.259,1.343
9274001,288.74115,45.756592,6516,4.228,1.385
9277896,290.59207,45.737141,6056,4.217,1.381
9277915,290.60376,45.713295,6256,4.342,1.162
9278122,290.68866,45.76833,6175,4.248,1.187
9278938,291.05865,45.796848,6557,4.261,1.383
9279080,291.11646,45.727585,6309,4.336,1.151
9279210,291.17209,45.775059,6146,4.277,1.265
9279772,291.40167,45.798611,6564,4.327,1.184
9282569,292.52567,45.756168,6060,4.282,1.239
9282679,292.56992,45.717339,6589,4.297,1.294
9282769,292.60968,45.708881,6388,4.284,1.223
9283001,292.70087,45.796551,6872,4.274,1.286
9283802,293.03314,45.72789,6896,4.291,1.377
9283812,293.03879,45.748871,6446,4.36,1.181
9283895,293.07172,45.75639,6469,4.385,1.193
9284059,293.14426,45.732651,6542,4.368,1.229
9284196,293.20514,45.760311,6866,4.318,1.31
9284379,293.27817,45.70813,6283,4.191,1.351
9284546,293.34665,45.729206,6287,4.271,1.355
9284561,293.35501,45.735859,6160,4.242,1.23
9284825,293.45175,45.725151,6289,4.217,1.241
9285090,293.55801,45.75296,6527,4.345,1.219
9285133,293.57629,45.737179,6551,4.367,1.195
9285598,293.75479,45.741879,6520,4.375,1.215
9285838,293.84476,45.76318,6643,4.24,1.374
9286088,293.93832,45.719021,6356,4.27,1.325
9286223,293.98865,45.753689,6418,4.395,1.171
9287593,294.45322,45.794781,6159,4.355,1.209
9287661,294.48108,45.798168,6492,4.378,1.206
9288004,294.61923,45.755669,6363,4.386,1.198
9288104,294.65857,45.799019,6504,4.233,1.321
9288228,294.71088,45.72842,6207,4.275,1.212
9288449,294.79602,45.763329,6095,4.25,1.256
9288683,294.8779,45.789001,6058,4.175,1.364
9289317,295.11279,45.71513,6597,4.296,1.279
9289433,295.15179,45.79895,6096,4.281,1.187
9289771,295.272,45.791481,6431,4.194,1.326
9290075,295.38535,45.799759,6441,4.213,1.332
9290082,295.38696,45.775406,6528,4.159,1.398
9291039,295.71942,45.747559,6017,4.3,1.21
9291569,295.89017,45.747501,6035,4.264,1.225
9291765,295.9502,45.769604,6404,4.231,1.21
