kepler_id,ra,dec,Teff,logg,Radius
10905192,283.22144,48.30122,3212,5.289,0.122
10905746,283.62885,48.391003,3609,4.843,0.422
10907400,284.79312,48.36652,3321,4.992,0.26
10907415,284.80075,48.359901,3336,4.983,0.268
10908687,285.62094,48.361729,3584,4.847,0.409
10909109,285.88913,48.3186,3662,4.861,0.399
10909180,285.93164,48.361069,3457,4.922,0.333
10909979,286.4194,48.316559,3412,4.919,0.328
10911018,287.07867,48.392555,3121,5.145,0.165
10914307,288.93564,48.311951,3677,4.787,0.459
10917536,290.52551,48.369251,3438,4.931,0.319
10921009,292.29636,48.35667,3068,5.166,0.154
10921076,292.32922,48.359772,3489,4.868,0.379
10924100,293.70706,48.327389,3274,5.044,0.224
10931959,296.74261,48.340851,3387,4.933,0.313
10932417,296.89816,48.311619,3251,5.077,0.204
10934587,297.63895,48.33205,3651,4.802,0.446
10938188,298.93707,48.334278,3498,4.896,0.357
10959566,282.24765,48.450161,3622,4.879,0.379
10960093,282.57675,48.444469,3512,4.847,0.402
10960296,282.75143,48.420158,3646,4.916,0.348
10960429,282.85367,48.443821,3610,4.832,0.424
10960823,283.17657,48.476898,3554,4.91,0.359
10963429,285.05502,48.404518,3553,4.906,0.358
10966125,286.72806,48.480911,3611,4.901,0.369
10966172,286.75601,48.41293,3401,4.965,0.29
10972910,290.44827,48.49366,3402,4.927,0.32
10973447,290.72842,48.40641,3522,4.848,0.4
10990889,298.10611,48.420261,3469,4.882,0.366
10991155,298.20511,48.48439,3581,4.716,0.529
10992809,298.83023,48.48642,3408,4.923,0.325
11013072,281.91684,48.550259,3553,4.829,0.418
11013096,281.93619,48.50824,3598,4.884,0.371
11015175,283.39307,48.570679,3377,4.949,0.299
11017110,284.76443,48.536339,3587,4.843,0.409
11017355,284.93811,48.53458,3329,5.002,0.259
11017875,285.2554,48.53204,3698,4.81,0.444
11018382,285.54153,48.50658,3594,4.911,0.36
11025770,289.82104,48.518749,3288,5.033,0.231
11026717,290.33197,48.51656,3388,4.939,0.308
11027877,290.98053,48.594139,3261,5.066,0.21
11028123,291.11566,48.58947,3537,4.897,0.358
11028184,291.14972,48.53548,3537,4.796,0.454
11031746,292.85834,48.51886,3498,4.896,0.357
11034335,294.02325,48.50219,3373,4.952,0.296
11036956,295.12814,48.51601,3608,4.835,0.422
11038340,295.67877,48.523216,2661,5.283,0.116
11067941,282.08478,48.665798,3427,4.942,0.31
11068835,282.6937,48.688358,3629,4.788,0.458
11069034,282.82928,48.633179,3328,5.069,0.217
11069344,283.06509,48.6334,3474,4.974,0.306
11070966,284.25699,48.632751,3587,4.843,0.409
11071041,284.30856,48.657761,3587,4.843,0.409
11073120,285.65958,48.634159,3468,4.915,0.34
11073492,285.86459,48.61866,3683,4.688,0.563
11074746,286.66229,48.601871,3585,5.037,0.259
11075119,286.9241,48.659222,3617,4.945,0.33
11075611,287.23907,48.639259,3415,4.917,0.33
11075633,287.25821,48.67704,3621,4.826,0.432
11075688,287.29703,48.619591,3419,4.915,0.334
11075709,287.30704,48.615219,3454,4.892,0.357
11081359,290.37714,48.659481,3682,4.824,0.434
11086755,293.18567,48.6759,3632,4.814,0.436
11091336,295.21255,48.667889,3639,4.85,0.411
11098113,297.7868,48.668598,3400,5.024,0.258
11121922,282.50858,48.765518,3486,5.038,0.25
11122350,282.83621,48.767029,3664,4.822,0.429
11122711,283.0816,48.719051,3682,4.9,0.367
11124072,284.09769,48.764969,3652,4.839,0.42
11124203,284.19641,48.767979,3601,4.83,0.42
11124523,284.4137,48.722832,3625,4.789,0.456
11127082,286.0842,48.75267,3607,4.816,0.442
11127255,286.19907,48.764454,3598,4.843,0.405
11133558,289.77951,48.762299,2661,5.283,0.116
11133944,289.95648,48.712238,3302,5.058,0.219
11137723,291.9437,48.721458,3274,5.044,0.224
11140425,293.32281,48.74374,3525,4.889,0.367
11140792,293.49991,48.718578,3553,4.906,0.358
11145819,295.63708,48.702412,3673,4.691,0.56
11147271,296.14084,48.730492,3336,4.983,0.268
11175934,282.89838,48.852291,3025,5.183,0.147
11181373,286.63324,48.824692,3482,4.904,0.349
11187207,290.0369,48.837158,3578,4.86,0.399
11187320,290.09476,48.894466,3204,5.107,0.186
11196417,294.70544,48.85844,3290,5.173,0.163
11200069,296.21359,48.84193,3553,4.829,0.418
11228802,282.73724,48.937241,3536,4.839,0.408
11229244,283.04221,48.956371,3651,4.816,0.441
11234990,286.81842,48.964439,3540,4.836,0.411
11236987,288.08154,48.96286,3663,5.039,0.26
11237082,288.13074,48.922741,3230,5.294,0.122
11237304,288.26126,48.998829,3689,4.814,0.44
11240969,290.12082,48.961769,3520,4.907,0.349
11241109,290.19211,48.948921,3402,4.927,0.32
11245312,292.44366,48.98951,3504,4.858,0.389
11245482,292.54153,48.900982,3694,4.808,0.455
11250701,294.88873,48.99865,3553,4.887,0.368
11251458,295.22757,48.93132,3634,5.058,0.245
11251525,295.255,48.942879,3519,4.85,0.398
11251839,295.39664,48.932404,3338,5.054,0.224
11285727,285.28479,49.001041,3679,4.817,0.436
11287362,286.28979,49.014431,3384,4.937,0.31
11288509,287.0585,49.073372,3589,4.887,0.38
11288659,287.1434,49.096432,3605,4.942,0.327
11293949,290.18423,49.077484,3117,5.147,0.164
11295354,290.99347,49.023102,3662,4.861,0.399
11295657,291.1564,49.075611,3295,5.071,0.214
11296078,291.38385,49.087749,3436,4.899,0.351
11297141,291.95798,49.011761,3482,4.904,0.349
11298135,292.44275,49.047989,3408,4.923,0.325
11299032,292.90027,49.09866,3536,4.839,0.408
11303706,295.01733,49.014679,3498,4.896,0.357
11304296,295.28247,49.088551,3623,4.984,0.304
11305274,295.6824,49.079922,3651,4.855,0.402
11305432,295.74484,49.06599,3521,4.928,0.34
11305467,295.76083,49.04409,3593,5.031,0.264
11308755,296.95193,49.009197,3496,5.034,0.258
11309213,297.14426,49.058891,3622,4.923,0.338
11338236,284.89944,49.15834,3611,5.133,0.193
11339795,285.89673,49.12476,3373,4.946,0.3
11341162,286.72876,49.198166,3443,4.908,0.345
11341823,287.18341,49.122559,3474,4.878,0.369
11343461,288.18323,49.13102,3470,4.97,0.289
11347963,290.51196,49.104729,3620,4.821,0.43
11349556,291.40561,49.115452,3650,4.919,0.349
11350063,291.66064,49.137772,3418,5.035,0.25
11350555,291.93283,49.119572,3667,4.844,0.408
11356952,294.9838,49.168526,2600,5.295,0.112
11357275,295.12329,49.184799,3669,4.906,0.359
11358145,295.51556,49.127491,3469,4.882,0.366
11359819,296.17865,49.10553,3498,4.896,0.357
11359967,296.24188,49.10981,3488,5.063,0.232
11360739,296.52567,49.141331,3589,4.887,0.38
11389341,283.66422,49.259708,3615,4.859,0.399
11389563,283.8252,49.295078,3567,4.898,0.366
11391176,284.99081,49.266941,3334,5.069,0.219
11393472,286.45471,49.245171,3395,5.118,0.193
11393486,286.46249,49.233791,3578,5.065,0.237
11395102,287.53925,49.238529,3587,4.974,0.308
11395884,288.03687,49.26223,3433,4.977,0.302
11401988,291.37073,49.245136,3590,4.864,0.386
11403688,292.27213,49.277168,3678,4.848,0.41
11405197,293.03683,49.265469,3695,4.854,0.4
11410406,295.46191,49.208462,3373,4.952,0.296
11411768,295.97137,49.211899,3573,4.896,0.372
11441506,283.52597,49.300159,3447,4.924,0.326
11442458,284.16794,49.352371,3232,5.218,0.145
11442831,284.46222,49.385422,3451,5.039,0.249
11443974,285.2179,49.308189,3521,4.928,0.34
11444307,285.42578,49.356312,3589,4.887,0.38
11446140,286.57541,49.343578,3453,4.892,0.358
11446732,287.01349,49.337631,3435,4.941,0.315
11447564,287.55832,49.367039,3377,4.949,0.299
11450013,288.98685,49.324242,3403,5.094,0.209
11453592,290.95615,49.366398,3483,4.875,0.389
11456603,292.61163,49.303108,3238,5.161,0.165
11457546,293.11075,49.356201,3471,4.944,0.314
11462594,295.40143,49.399551,3323,4.995,0.258
11462900,295.54132,49.37323,3301,5.018,0.242
11468094,297.56918,49.323929,3368,5.021,0.258
11493497,283.5473,49.47234,3439,4.901,0.347
11495571,285.07797,49.486271,3315,5.004,0.252
11495591,285.09207,49.471889,3410,4.921,0.326
11496283,285.54901,49.478039,3638,4.885,0.37
11496840,285.86749,49.47261,3466,5.052,0.24
11497236,286.1051,49.40662,3663,5.039,0.26
11497958,286.54001,49.437328,3526,4.866,0.383
11498106,286.65356,49.46788,3655,4.878,0.379
11499548,287.59436,49.431229,3635,4.849,0.411
11499563,287.60278,49.487171,3390,4.97,0.283
11503101,289.5647,49.473068,3694,4.686,0.566
11509020,292.73642,49.404671,3474,4.998,0.283
11512270,294.23587,49.408852,3534,4.92,0.348
11514272,295.12961,49.42807,3662,4.82,0.429
11515276,295.56732,49.468609,3618,4.858,0.401
11517805,296.54831,49.417488,3498,4.896,0.357
11521274,297.86111,49.414661,3482,4.904,0.349
11546211,283.79654,49.50399,3497,4.92,0.334
11546374,283.91495,49.54298,3494,5.015,0.272
11547869,285.00772,49.503979,3324,5.006,0.268
11548140,285.18512,49.565369,3440,4.82,0.439
11548779,285.608,49.533329,3244,5.137,0.176
11550428,286.6937,49.521172,3407,4.923,0.324
11550910,287.05664,49.530479,3677,4.839,0.425
11551165,287.24713,49.578571,3288,5.033,0.231
11553806,288.85648,49.509369,3448,4.924,0.327
11558671,291.61337,49.590561,3421,5.009,0.272
11558721,291.63998,49.594398,3291,5.023,0.237
11559304,291.97635,49.575771,3573,4.896,0.372
11559839,292.24945,49.509369,3336,5.058,0.223
11564319,294.44299,49.53051,3696,4.777,0.468
11597669,283.85638,49.631149,3150,5.132,0.172
11597738,283.92783,49.66114,3666,4.797,0.453
11600744,285.95505,49.69606,3567,4.889,0.369
11601794,286.60358,49.653252,3624,4.848,0.406
11602515,287.10077,49.630741,3321,5.052,0.229
11602561,287.13361,49.652321,3204,5.168,0.161
11602574,287.14182,49.61433,3659,4.773,0.472
11602629,287.18457,49.60075,3344,5.012,0.249
11603169,287.56042,49.673931,3474,4.878,0.369
11603184,287.57291,49.627251,3230,5.294,0.122
11603250,287.6163,49.63715,3310,5.051,0.225
11605179,288.77084,49.652721,3537,4.897,0.358
11605209,288.78781,49.639809,3646,4.877,0.389
11605610,289.00232,49.662128,3625,4.789,0.456
11606216,289.33313,49.692871,3585,4.846,0.408
11612157,292.60654,49.673931,3235,5.179,0.159
11612159,292.60779,49.66531,3232,5.244,0.137
11612409,292.75562,49.678951,3662,4.82,0.429
11618198,295.43747,49.642872,3645,4.834,0.419
11618214,295.44244,49.6642,3620,4.809,0.448
11651634,285.66821,49.780708,3500,4.915,0.35
11652051,285.93103,49.720741,3608,4.838,0.419
11652704,286.33276,49.70277,3388,4.939,0.308
11652732,286.35947,49.703209,3275,5.049,0.221
11653019,286.54175,49.72731,3315,5.004,0.252
11653212,286.68271,49.7663,3671,4.805,0.451
11653259,286.73395,49.708931,3544,4.984,0.302
11654343,287.54141,49.716801,3238,5.156,0.167
11656617,288.85977,49.702099,3399,4.93,0.317
11657256,289.23077,49.774632,3348,4.972,0.277
11657761,289.52045,49.785648,3482,4.904,0.349
11669352,295.62207,49.751202,3681,4.87,0.389
11669367,295.62799,49.709572,3566,4.868,0.382
11674867,297.81277,49.75116,3474,4.927,0.337
11700807,284.75424,49.807831,3450,4.995,0.288
11701376,285.1225,49.821911,3439,4.901,0.347
11701420,285.14841,49.882671,3522,4.848,0.4
11701589,285.25644,49.811722,3396,4.933,0.314
11701765,285.37177,49.808472,3694,4.86,0.398
11702167,285.63559,49.822739,3466,4.914,0.34
11702373,285.76163,49.813541,2661,5.283,0.116
11702468,285.82062,49.827961,3362,5.309,0.123
11703086,286.2402,49.806465,2661,5.283,0.116
11707868,289.16953,49.829117,2765,5.26,0.122
11708034,289.26343,49.885769,3407,4.923,0.324
11708484,289.48807,49.857761,3360,4.961,0.287
11709103,289.76978,49.887951,3490,4.869,0.38
11709473,289.95273,49.839352,3246,5.084,0.2
11710163,290.34012,49.89769,3208,5.184,0.155
11710354,290.46014,49.833031,3665,4.831,0.427
11714250,292.67184,49.85181,3662,4.693,0.557
11717254,294.13541,49.893372,3351,5.056,0.23
11717289,294.15253,49.891811,2661,5.283,0.116
11722217,296.2525,49.886559,3360,4.961,0.287
11724582,297.17004,49.832867,3155,5.13,0.173
11751688,284.73608,49.931519,3431,4.994,0.28
11752690,285.44287,49.965641,3212,5.289,0.122
11752884,285.56616,49.998795,2661,5.283,0.116
11755098,287.15854,49.971901,3360,4.961,0.287
11755212,287.25089,49.989941,3628,4.842,0.41
11759605,289.81906,49.926971,3458,4.957,0.304
11760021,290.04077,49.904678,3499,4.862,0.386
11763820,292.23621,49.912022,3473,4.88,0.369
11767303,294.0105,49.959221,3612,4.855,0.399
11768142,294.36609,49.915058,3554,4.867,0.398
11769236,294.86249,49.942459,3474,4.878,0.369
11769300,294.89713,49.996361,3530,4.876,0.376
11769369,294.92834,49.997211,3662,4.693,0.557
11769500,294.99744,49.97398,3408,4.923,0.325
11769994,295.2283,49.9468,3616,4.9,0.358
11770517,295.45544,49.953011,3598,4.834,0.418
11773636,296.74185,49.904449,3688,4.789,0.462
11774350,297.03482,49.948181,3587,4.809,0.437
11774947,297.27298,49.99461,3632,4.849,0.408
11775689,297.5816,49.90786,3625,4.789,0.456
11802265,284.77753,50.000061,3635,4.849,0.411
11803523,285.64496,50.09449,3332,4.987,0.265
11805123,286.69485,50.00042,3499,4.945,0.326
11805143,286.7085,50.050369,3661,4.84,0.421
11807626,288.28574,50.058029,3485,4.835,0.418
11808734,288.86856,50.027069,3620,4.821,0.43
11810611,289.91473,50.007488,3274,5.044,0.224
11810753,289.98975,50.05426,3445,4.94,0.32
11815179,292.52563,50.012161,3694,4.686,0.566
11820505,295.06067,50.072281,3583,4.913,0.353
11853130,285.09586,50.10096,3638,4.828,0.436
11854219,285.8399,50.110458,3651,4.903,0.368
11855334,286.54065,50.183079,3381,4.945,0.302
11855853,286.92856,50.181931,3261,5.065,0.211
11861081,290.12842,50.101391,3388,4.939,0.308
11861335,290.25992,50.172611,3447,4.896,0.354
11861787,290.5383,50.16367,2661,5.283,0.116
11862267,290.84589,50.16584,3540,4.836,0.411
11862402,290.91901,50.141911,3635,4.849,0.411
11862609,291.03918,50.196449,3015,5.186,0.146
11868209,294.00824,50.154259,3344,5.132,0.181
11870769,295.18604,50.13303,3522,4.848,0.4
11871698,295.60226,50.117481,3646,4.836,0.423
11903656,285.37827,50.261169,3619,4.826,0.427
11905430,286.51801,50.24205,3336,4.983,0.268
11905939,286.86804,50.23893,3665,4.871,0.384
11905944,286.8703,50.27354,3504,4.858,0.389
11912472,290.70682,50.24741,3344,5.012,0.249
11912947,290.98276,50.261559,3440,4.93,0.321
11913626,291.36459,50.2164,3620,4.861,0.399
11917662,293.64056,50.275471,3650,4.919,0.349
11918462,294.01013,50.280602,3373,4.952,0.296
11918482,294.01917,50.216606,3246,5.087,0.2
11920155,294.83264,50.205559,3288,5.033,0.231
11920463,294.96875,50.24799,3519,4.85,0.398
11923270,296.22195,50.28722,3688,4.79,0.473
11953600,285.61111,50.32872,3638,4.918,0.345
11955208,286.68127,50.33577,3604,4.836,0.422
11957647,288.27237,50.348881,3683,4.688,0.563
11959784,289.52051,50.351189,3364,4.958,0.29
11960971,290.15106,50.306911,3587,4.809,0.437
11961075,290.21201,50.305389,3412,4.919,0.328
11961297,290.3573,50.382938,3301,5.024,0.24
11961565,290.53976,50.377541,3523,4.889,0.367
11966728,293.56052,50.353241,3695,4.789,0.464
12003895,285.89545,50.41013,3302,5.059,0.219
12004795,286.5134,50.455181,3557,4.965,0.314
12004834,286.53802,50.46389,3332,4.987,0.265
12004872,286.56281,50.489498,3514,4.888,0.365
12005016,286.66483,50.480011,3602,4.833,0.423
12006463,287.72971,50.44334,3364,4.958,0.29
12006932,288.00778,50.424191,3343,5.101,0.196
12007066,288.08371,50.449329,3500,4.915,0.35
12007354,288.22424,50.401768,2661,5.283,0.116
12007684,288.39948,50.460129,3458,4.889,0.361
12009213,289.26755,50.494331,3569,4.82,0.427
12012281,291.11801,50.45126,3365,5.009,0.26
12012729,291.38757,50.496979,3604,4.836,0.422
12012873,291.48102,50.443619,3480,4.931,0.337
12013242,291.70517,50.44482,3642,4.781,0.464
12018926,294.75464,50.431561,3530,4.876,0.376
12022407,296.33191,50.483292,3681,4.789,0.46
12052230,285.5965,50.514969,3555,4.868,0.386
12053096,286.18442,50.50666,3562,4.855,0.4
12055090,287.5697,50.548096,2904,5.222,0.133
12055805,288.03009,50.572151,3591,4.808,0.439
12058533,289.59192,50.56937,3585,4.868,0.388
12059261,289.99582,50.584862,3274,5.044,0.224
12060710,290.87823,50.593071,3598,4.834,0.418
12060841,290.97134,50.520409,3683,4.854,0.409
12066676,294.12766,50.510101,3694,4.686,0.566
12068325,294.91269,50.522495,3013,5.187,0.146
12071873,296.44888,50.583199,3336,4.983,0.268
12072637,296.77078,50.50386,3407,4.923,0.324
12101934,285.84958,50.624908,3209,5.168,0.161
12102994,286.54398,50.60231,3278,5.088,0.202
12104897,287.93182,50.616627,2661,5.283,0.116
12105867,288.53952,50.649158,3364,4.958,0.29
12106121,288.68829,50.645168,3479,4.875,0.373
12106159,288.71729,50.681065,2661,5.283,0.116
12108254,289.92151,50.61758,3689,4.817,0.439
12108566,290.09799,50.621159,3128,5.181,0.151
12109472,290.67523,50.63961,3695,4.756,0.489
12110258,291.18961,50.63179,3343,5.101,0.196
12116009,294.34454,50.601551,3636,4.815,0.437
12117672,295.14789,50.668648,3086,5.159,0.158
12119180,295.81839,50.60812,3596,4.809,0.44
12121403,296.77377,50.633671,3684,4.816,0.438
12122143,297.08377,50.64563,3681,4.789,0.46
12154703,288.76422,50.772411,3629,4.886,0.379
12154913,288.90662,50.704731,3521,4.928,0.34
12156321,289.72733,50.735031,3261,5.065,0.211
12157134,290.14911,50.711941,3484,4.872,0.376
12158765,291.16211,50.721256,3327,5.114,0.189
12159633,291.68015,50.707481,3274,5.044,0.224
12168731,296.17346,50.701138,3222,5.099,0.192
12201933,287.48001,50.816029,3697,4.804,0.446
12203540,288.47845,50.891579,3611,4.901,0.369
12204358,288.97977,50.831268,3284,5.076,0.207
12207432,290.77036,50.80117,3680,4.784,0.461
12215115,295.01419,50.890072,3373,4.952,0.296
12218994,296.74371,50.824051,3515,4.851,0.396
12251446,287.31659,50.95557,3410,4.921,0.326
12251483,287.34683,50.931759,3358,4.999,0.26
12251699,287.50833,50.966881,3408,4.877,0.37
12252040,287.76666,50.983311,3626,4.884,0.378
12252762,288.21677,50.983479,3523,4.889,0.367
12256580,290.38785,50.912128,3613,4.859,0.397
12257167,290.77252,50.94799,3594,4.861,0.393
12257256,290.83502,50.95052,3651,4.855,0.402
12257338,290.88708,50.97596,3666,4.822,0.43
12264593,294.8493,50.981049,3439,4.901,0.347
12265168,295.1355,50.989887,3395,5.374,0.109
12265350,295.22684,50.962467,2661,5.283,0.116
12302604,288.54053,51.00209,3479,4.875,0.373
12302994,288.78879,51.020531,3694,4.686,0.566
12304013,289.41779,51.0047,3464,4.914,0.339
12304526,289.71582,51.056862,3522,4.848,0.4
12305237,290.12186,51.017929,3301,5.018,0.242
12305402,290.20749,51.006741,3345,5.119,0.187
12306384,290.81641,51.017479,3412,4.919,0.328
12314163,295.09509,51.05283,3615,4.859,0.399
12314646,295.34308,51.074261,3444,4.929,0.324
12316768,296.26852,51.070621,3691,4.817,0.439
12350839,287.87131,51.185081,3498,4.896,0.357
12351607,288.31628,51.155392,3306,5.013,0.245
12354053,289.76385,51.134079,3598,4.834,0.418
12356051,290.83957,51.118141,3389,4.946,0.307
12356489,291.11465,51.11013,3694,4.86,0.398
12356535,291.14761,51.160648,3646,4.836,0.423
12365719,295.66254,51.143219,3557,4.868,0.387
12366450,295.9841,51.134171,3364,4.958,0.29
12366989,296.21799,51.129292,3388,5.123,0.19
12402078,288.263,51.263371,3697,4.804,0.446
12402770,288.66119,51.202221,3482,4.904,0.349
12403318,288.98407,51.213772,3323,4.995,0.258
12404106,289.40598,51.28458,3694,4.686,0.566
12405321,290.07956,51.272591,3628,4.819,0.433
12407248,291.1416,51.215919,3397,4.968,0.287
12407342,291.18445,51.28347,3522,4.848,0.4
12418737,296.40775,51.252071,3696,4.777,0.468
12453592,287.52982,51.336632,3605,4.8,0.446
12454007,287.78421,51.330448,3678,4.802,0.454
12456136,289.05362,51.319801,3489,4.868,0.379
12456401,289.19391,51.352699,3621,4.826,0.432
12470376,296.17429,51.338879,3649,4.84,0.418
12505054,288.28714,51.4617,3520,4.907,0.349
12505250,288.41251,51.430149,3504,4.858,0.389
12505701,288.69766,51.477501,3223,5.125,0.179
12506640,289.20996,51.406052,3284,5.076,0.207
12508767,290.41476,51.419209,3274,5.044,0.224
12552699,287.95895,51.538761,3410,4.921,0.326
12555642,289.83871,51.512127,3685,4.774,0.472
12598901,288.38284,51.686508,3504,4.858,0.389
12599405,288.71021,51.646172,3391,4.936,0.311
12599416,288.71884,51.686771,3553,4.887,0.368
12643996,288.59012,51.72987,3634,4.795,0.458
12644136,288.68451,51.785332,3121,5.145,0.165
12646508,290.11142,51.799561,3655,4.806,0.446
12688403,288.50598,51.819321,3209,5.168,0.161
12688834,288.75397,51.803871,3653,4.779,0.469
12689068,288.88269,51.870819,3217,5.144,0.171
12689927,289.41183,51.828522,3598,4.834,0.418
12691684,290.47098,51.880268,3360,4.961,0.287
12735296,289.47437,51.962311,3251,5.077,0.204
12735831,289.82074,51.965393,3375,5.031,0.241
12784183,289.84735,52.075161,3650,4.805,0.445
12784248,289.88971,52.023602,3619,4.985,0.297
12834301,289.94339,52.109741,3474,4.878,0.369
12884812,289.9425,52.207626,3549,4.879,0.372
12934814,290.04764,52.362808,3390,4.97,0.283
